ReferenceRegion,LocusStructure,wilcox_pvals,cluster_means,cluster_sds,prop_nonzero,std,annot.symbol,annot.type
12:76732383-76732421,(TA)*,0.0010095180492356336,13.653846153846153,1.5427823938562755,0.7652043449689007,7.581820001031664,[nan],['genes_intergenic']
12:127974494-127974510,(TA)*,0.0013441299968635456,10.0,0.4264014327112209,0.5165129328540079,4.790908512752563,[nan],['genes_intergenic']
12:45836399-45836441,(AT)*,0.0013908957201553794,12.0,1.4638501094227998,0.6886839104720106,6.831177020116237,[nan],['genes_intergenic']
4:116501567-116501601,(AT)*,0.0014847958632634496,10.136363636363637,0.9674453024451255,0.6408586389114543,6.815408630569527,[nan],['genes_intergenic']
16:78735904-78735942,(TA)*,0.0014847958632634496,12.552631578947368,2.6126954061502383,0.6695538018477881,10.029620972580426,['WWOX'],['genes_introns']
8:128829706-128829722,(AT)*,0.0017955380742660483,7.641025641025641,0.5767806091898459,0.6121634759751206,6.3750968984883905,"[nan, 'PVT1']","['genes_introns', 'genes_introns']"
X:141871612-141871642,(AT)*,0.002082666078459805,13.16,1.4333178293735134,0.6025984216630093,8.487567249465988,[nan],['genes_intergenic']
16:78744370-78744396,(AT)*,0.002333433704542854,12.970588235294118,3.5931740361384166,0.7365091820325669,10.520334033697532,['WWOX'],['genes_introns']
16:3955327-3955367,(TA)*,0.0038784594522156854,11.904761904761905,1.47695832564484,0.7173790734083444,8.367229739628993,[nan],['genes_intergenic']
2:102594181-102594229,(AT)*,0.004353056253900203,11.863636363636363,1.2539194749212474,0.7460742363446782,7.104034421479072,[nan],['genes_intergenic']
3:76332287-76332303,(TA)*,0.004353056253900203,15.416666666666666,2.2530843057659626,0.6791188561598993,10.974419952637753,['ROBO2'],['genes_introns']
11:107304606-107304646,(TA)*,0.004815622852300514,9.653846153846153,1.6627666400936374,0.631293584599343,6.855075905011899,"['CWF19L2', 'CWF19L2']","['genes_introns', 'genes_intronexonboundaries']"
12:79694569-79694603,(TA)*,0.004880823997519126,7.809523809523809,1.4013275209106821,0.6504236932235655,6.869399223428092,['SYT1'],['genes_introns']
7:117751882-117751900,(TA)*,0.005888970991317652,11.45,1.2835497652993437,0.5165129328540079,8.731760352351019,[nan],['genes_intergenic']
3:110837095-110837129,(TA)*,0.006237432706907335,7.35,1.3518505834595773,0.593033367350898,6.710681197468922,['NECTIN3'],['genes_introns']
19:32418019-32418043,(TA)*,0.006853651988711067,11.333333333333334,0.7993052538854533,0.631293584599343,5.961676514815699,[nan],['genes_intergenic']
16:64464479-64464523,(TA)*,0.006928962770037617,13.2,2.1039645117412666,0.6886839104720106,9.715888801959311,[nan],['genes_intergenic']
3:34732944-34732982,(AT)*,0.007730821028651446,11.6,1.5297058540778354,0.5739032587266755,7.206282408839577,[nan],['genes_intergenic']
4:175016650-175016686,(TA)*,0.009828057133703444,7.333333333333333,1.4401645996461911,0.7269441277204556,6.81092106038783,"[nan, nan]","['genes_introns', 'genes_intronexonboundaries']"
5:24863356-24863404,(AT)*,0.009828057133703444,13.433333333333334,1.856220772310114,0.6791188561598993,8.870530993657546,[nan],['genes_intergenic']
14:73839013-73839045,(TA)*,0.010272465538184578,10.838709677419354,2.0176123575628244,0.6791188561598993,7.507634053644819,['NUMB'],['genes_introns']
4:29256300-29256318,(TA)*,0.011091776216039033,8.851851851851851,0.7554102983100421,0.593033367350898,4.876883690231271,[nan],['genes_intergenic']
X:4516573-4516617,(AT)*,0.011091776216039033,12.130434782608695,2.541898431694516,0.6695538018477881,15.294638442860682,[nan],['genes_intergenic']
3:70294822-70294866,(TA)*,0.012910933879449823,11.333333333333334,1.3569339855976197,0.6982489647841218,8.120703641518938,[nan],['genes_intergenic']
8:111521075-111521121,(AT)*,0.015705233390370603,9.380952380952381,1.3964645998681124,0.631293584599343,7.762135813935546,[nan],['genes_intergenic']
2:18172985-18173035,(TA)*,0.019366632356394936,19.5,1.5329709716755893,0.7173790734083444,13.218758175995893,[nan],['genes_intergenic']
5:167334529-167334577,(AT)*,0.019902732985049475,9.818181818181818,1.5850541612875177,0.7460742363446782,10.257478670367812,['TENM2'],['genes_introns']
10:79574219-79574263,(TA)*,0.019902732985049475,11.428571428571429,1.5297503242103818,0.6982489647841218,7.967237977175786,['DLG5'],['genes_introns']
8:95035302-95035350,(AT)*,0.020801001285669907,9.75,1.2599603168354152,0.631293584599343,6.864657996707827,[nan],['genes_intergenic']
7:117847022-117847084,(TA)*,0.021640286338000792,5.095238095238095,1.5088551921671292,0.6504236932235655,8.67024725221263,[nan],['genes_intergenic']
16:72640662-72640684,(TA)*,0.022436527095138173,11.45,1.2835497652993437,0.631293584599343,9.516894043217155,[nan],['genes_intergenic']
3:109797327-109797349,(TA)*,0.022608472684861533,12.72,2.2894540834006696,0.7173790734083444,11.470708547546804,[nan],['genes_intergenic']
3:53245216-53245258,(TA)*,0.02302173078047897,14.409090909090908,1.4972426447273277,0.5452080957903417,8.903649016008751,[nan],['genes_intergenic']
9:100398919-100398955,(AT)*,0.02468018321037417,9.45,1.4654350889752845,0.6886839104720106,6.917572144731485,[nan],['genes_intergenic']
4:32549330-32549370,(AT)*,0.025173439259431853,10.548387096774194,1.756806297314852,0.7556392906567894,7.251359606464905,[nan],['genes_intergenic']
18:65599220-65599260,(TA)*,0.032220919802622865,10.193548387096774,2.19117518680538,0.7365091820325669,8.059932822292206,[nan],['genes_intergenic']
16:87897592-87897614,(AT)*,0.03374145250104846,9.19047619047619,1.5312319229346216,0.6217285302872317,6.8691602483200125,['SLC7A5'],"['genes_introns', 'cpg_shelves']"
9:25366536-25366578,(TA)*,0.0392442870326937,10.88,1.6079800993793425,0.6695538018477881,6.725790043555204,"['TSTD2', 'NCBP1']","['genes_1to5kb', 'genes_introns', 'cpg_shelves']"
5:77575654-77575666,(TA)*,0.04065594723889335,5.88,0.8158431221748456,0.38260217248445033,5.393160790346743,['AP3B1'],['genes_introns']
3:154030641-154030689,(AT)*,0.04258405691493805,8.333333333333334,2.070963275601209,0.7460742363446782,6.982771450307032,['DHX36'],['genes_introns']
5:28967221-28967235,(TA)*,0.04271843770345803,7.0,0.0,0.3443419552360053,3.692729574445753,[nan],['genes_intergenic']
1:97672194-97672244,(TA)*,0.04272234512130805,14.428571428571429,1.4333254231707058,0.7078140190962331,8.2673934708372,"['DPYD-AS1', 'DPYD']","['genes_introns', 'genes_introns']"
2:22356061-22356099,(TA)*,0.04568360156597241,12.428571428571429,1.9413159152990007,0.7269441277204556,11.07169151219345,[nan],['genes_intergenic']
17:67043016-67043054,(TA)*,0.04783202799543395,8.772727272727273,1.2406676421778347,0.7556392906567894,7.296908252201043,['ABCA9'],['genes_introns']
4:139146292-139146326,(TA)*,0.04862522952410584,10.615384615384615,1.6658775252082858,0.6886839104720106,6.896935222131373,['SLC7A11'],['genes_introns']
18:64090665-64090699,(TA)*,0.0502414973259934,12.5,1.9621416870348585,0.7652043449689007,8.847615552090424,[nan],['genes_intergenic']
13:105643635-105643671,(AT)*,0.05072695361665229,9.653846153846153,1.838525908110326,0.6982489647841218,7.135439768086795,[nan],['genes_intergenic']
1:87442387-87442403,(TA)*,0.05216314774143342,5.9,1.3379088160259653,0.6025984216630093,8.561294249932432,['HS2ST1'],['genes_introns']
5:62936359-62936383,(AT)*,0.058077383405435015,7.678571428571429,1.7738894197410917,0.631293584599343,8.713002689582567,[nan],['genes_intergenic']
8:107163709-107163737,(TA)*,0.06063157585761783,6.0476190476190474,1.4952684255340554,0.6504236932235655,9.276634667399271,[nan],['genes_intergenic']
4:112180586-112180620,(TA)*,0.061603365910577475,11.047619047619047,1.290115922299435,0.6599887475356768,7.338120768689261,[nan],['genes_intergenic']
7:133884734-133884780,(TA)*,0.062122923133763254,15.115384615384615,1.8256068132778183,0.7843344535931231,10.202357496932366,['LRGUK'],['genes_introns']
14:20954738-20954748,(TA)*,0.06653820354330557,5.0,0.0,0.28695162936333773,2.395390009341615,[nan],['genes_intergenic']
